X1,X2,X3,Y
0.775241,0.534271,0.864601,0.914886
0.383548,0.588089,0.569792,0.929754
0.917728,0.283698,0.316757,0.916533
0.471909,0.913915,0.678191,0.813012
0.652118,0.098993,0.26499,0.266514
0.46948,0.311643,0.644413,0.769909
0.964274,0.220582,0.997162,0.59581
0.709668,0.645945,0.33807,0.502095
0.217115,0.424959,0.294171,0.47007
0.972028,0.490707,0.50131,0.538083
0.33952,0.382756,0.225898,0.290643
0.109153,0.313139,0.830924,0.627246
0.225102,0.353991,0.963093,0.296279
0.479302,0.729981,0.060964,0.087159
0.748076,0.651875,0.160481,0.159568
0.572762,0.059007,0.486275,0.879376
0.174136,0.791762,0.86423,0.197669
0.608744,0.263616,0.21991,0.106796
0.444453,0.311816,0.894817,0.386508
0.461508,0.219132,0.484857,0.588142
0.846013,0.568785,0.159805,0.307725
0.970296,0.232674,0.152581,0.246626
0.428405,0.024661,0.1091,0.712842
0.778324,0.425448,0.258814,0.414016
0.023892,0.716063,0.116091,0.346285
0.060874,0.916394,0.321586,0.748994
0.715652,0.657411,0.214522,0.036246
0.94425,0.097065,0.19313,0.538524
0.901564,0.745581,0.323807,0.123423
0.915068,0.047172,0.897719,0.064322
0.637298,0.536662,0.601705,0.688822
0.977467,0.757434,0.043033,0.65624
0.135952,0.247963,0.531743,0.71146
0.581989,0.129758,0.99819,0.905052
0.984018,0.787432,0.740277,0.881848
0.230224,0.60407,0.719251,0.968685
0.154128,0.060326,0.959812,0.034448
0.223196,0.933387,0.181927,0.849894
0.01464,0.305164,0.77516,0.904593
0.716644,0.204516,0.826096,0.033844
0.627761,0.140689,0.32905,0.778765
0.787528,0.006127,0.17334,0.132551
0.855731,0.80468,0.670031,0.061657
0.702961,0.347009,0.455256,0.28619
0.78828,0.506441,0.36136,0.484868
0.089241,0.493433,0.826241,0.389987
0.396213,0.839004,0.046168,0.479371
0.046414,0.838219,0.250311,0.545174
0.337401,0.372475,0.984534,0.883537
0.137751,0.816503,0.674681,0.81859
0.677932,0.868737,0.975784,0.571341
0.756212,0.88425,0.217999,0.70692
0.973407,0.591747,0.226236,0.703991
0.242935,0.591712,0.937794,0.158939
0.056129,0.129685,0.930144,0.729369
0.547169,0.669332,0.741641,0.32025
0.786628,0.007827,0.532649,0.674247
0.158007,0.736943,0.83332,0.226693
0.007818,0.083056,0.584117,0.092965
0.209728,0.950006,0.465813,0.799905
0.640409,0.676975,0.901999,0.31602
0.535498,0.737951,0.317142,0.567917
0.536493,0.419465,0.061775,0.718772
0.581088,0.802292,0.809179,0.232449
0.989446,0.211225,0.021558,0.739906
0.500174,0.477756,0.826807,0.780987
0.050461,0.499747,0.074605,0.711787
0.21687,0.086232,0.823835,0.748267
0.085799,0.148942,0.914268,0.137172
0.667297,0.778331,0.658878,0.422452
0.884022,0.574534,0.694185,0.417993
0.585254,0.479624,0.113593,0.159557
0.437017,0.412024,0.559308,0.99413
0.221821,0.638619,0.835481,0.796799
0.153986,0.68017,0.579404,0.388478
0.899159,0.923075,0.182677,0.063848
0.84502,0.863646,0.567667,0.064313
0.228652,0.439448,0.377204,0.850011
0.409794,0.117694,0.834795,0.78656
0.261091,0.915977,0.007898,0.873235
0.378634,0.585354,0.018409,0.171494
0.075926,0.8677,0.650495,0.524918
0.422399,0.738199,0.151431,0.529078
0.545768,0.765931,0.675192,0.627893
0.895995,0.879346,0.820752,0.261363
0.600706,0.326303,0.557827,0.618543
0.639123,0.007982,0.199772,0.287206
0.117734,0.234071,0.08411,0.410079
0.491886,0.117102,0.523102,0.996455
0.603715,0.998239,0.038205,0.350521
0.59034,0.930944,0.792716,0.982187
0.842199,0.066218,0.864191,0.608014
0.34864,0.257703,0.088009,0.633259
0.066397,0.492429,0.971781,0.106224
0.461327,0.925689,0.494011,0.713271
0.773513,0.428853,0.94355,0.386019
0.064867,0.667286,0.22112,0.753469
0.009865,0.031014,0.416814,0.223692
0.092104,0.74061,0.699412,0.871199
0.489887,0.467309,0.771322,0.219678
